position_type,position_size,exchange,crypto,pair,margin,open_time,quantity,open_price,transaction_cost_pct,open_transaction_cost,open_value,close_time,close_price,closed,close_transaction_cost,close_value,pnl
long,300733.5771839411,okx,bitcoin,BTC/USDT,coin,2023-12-13 16:00:00,7.325897131818989,41009.7,0.001,300.7335771839411,300432.8436067572,2023-12-14 16:00:00,43265.5,True,316.9586023567145,316641.64375435776,16208.800147600588
short,300432.8436067572,okx,bitcoin,BTCUSDCM,coin,2023-12-13 16:00:00,7.324806189610852,40995.3,0.0005,150.21642180337858,300282.6271849538,2023-12-14 16:00:00,43277.1,True,158.4981849742039,316837.8717634336,-16555.244578479847
long,300815.9583506582,okx,bitcoin,BTC/USDT,coin,2023-12-15 16:00:00,7.024647964644952,42780.1,0.001,300.8159583506582,300515.1423923075,2023-12-19 00:00:00,41700.1,True,292.928522590491,292635.5940679005,-7879.54832440702
short,300515.1423923075,okx,bitcoin,BTCUSDCM,coin,2023-12-15 16:00:00,7.017395662936655,42802.9,0.0005,150.25757119615378,300364.8848211114,2023-12-19 00:00:00,41696.9,True,146.3018226089517,292457.34339529445,7907.541425816948
long,150407.9791753291,okx,ethereum,ETH/USDT,coin,2023-12-15 16:00:00,66.11616109800265,2272.63,0.001,150.4079791753291,150257.57119615376,2023-12-20 16:00:00,2211.32,True,146.2039893592352,146057.785369876,-4199.785826277774
short,150257.57119615376,okx,ethereum,ETHUSDCM,coin,2023-12-15 16:00:00,66.06653282181757,2273.2,0.0005,75.12878559807689,150182.4424105557,2023-12-20 16:00:00,2211.93,True,73.06727297228147,146061.47867159065,4120.963738965045
long,902903.2201007532,okx,bitcoin,BTC/USDT,usd,2023-12-17 16:00:00,21.497542009105526,41958.3,0.001,902.9032201007533,902000.3168806524,2023-12-24 00:00:00,43700.5,True,939.453334568916,938513.8812343471,36513.56435369467
short,902000.3168806524,okx,bitcoin,BTCUSDT,usd,2023-12-17 16:00:00,21.481673470743683,41968.3,0.0005,451.00015844032623,901549.3167222121,2023-12-24 00:00:00,43708.7,True,469.46801061534717,938466.553220079,-36917.23649786692
long,451519.89432976686,okx,ethereum,ETH/USDT,usd,2023-12-18 00:00:00,201.84649213340302,2234.71,0.001,451.5198943297669,451068.3744354371,2024-01-04 08:00:00,2231.16,True,450.3518193883635,449901.4675689751,-1166.90686646197
short,451068.3744354371,okx,ethereum,ETHUSDT,usd,2023-12-18 00:00:00,201.69863515084324,2235.23,0.0005,225.53418721771854,450842.8402482194,2024-01-04 08:00:00,2230.98,True,224.99281052441412,449760.6282383038,1082.2120099155582
long,301119.45424114703,okx,bitcoin,BTC/USDT,coin,2023-12-19 08:00:00,6.983335146852489,43076.6,0.001,301.119454241147,300818.3347869059,2023-12-24 16:00:00,43636.0,True,304.7248124680552,304420.0876555871,3601.7528686812147
short,300818.3347869059,okx,bitcoin,BTCUSDCM,coin,2023-12-19 08:00:00,6.97764052196352,43090.2,0.0005,150.40916739345295,300667.92561951245,2023-12-24 16:00:00,43676.7,True,152.38015589282202,304607.9316297512,-3940.0060102387797
long,150640.790329596,okx,ethereum,ETH/USDT,coin,2023-12-21 00:00:00,68.27179375545138,2204.28,0.001,150.640790329596,150490.1495392664,2023-12-23 16:00:00,2287.26,True,156.15534298509374,155999.18764210865,5509.038102842256
short,150490.1495392664,okx,ethereum,ETHUSDCM,coin,2023-12-21 00:00:00,68.20207599628951,2205.43,0.0005,75.24507476963319,150414.90446449677,2023-12-23 16:00:00,2288.91,True,78.0542068843335,156030.35956178268,-5615.455097285914
long,150939.21778015883,okx,ethereum,ETH/USDT,coin,2023-12-24 00:00:00,65.78550798491295,2292.12,0.001,150.93921778015883,150788.27856237866,2023-12-25 16:00:00,2278.59,True,149.89820063934283,149748.30243870348,-1039.9761236751801
short,150788.27856237866,okx,ethereum,ETHUSDCM,coin,2023-12-24 00:00:00,65.70187952477995,2293.89,0.0005,75.39413928118934,150712.88442309748,2023-12-25 16:00:00,2280.37,True,74.91229750596122,149749.68271441647,963.2017086810083
long,301881.07606654684,okx,bitcoin,BTC/USDT,coin,2023-12-25 00:00:00,6.913877655136941,43619.4,0.001,301.8810760665468,301579.1949904803,2024-01-03 16:00:00,43698.0,True,302.1226257741741,301820.5031483999,241.30815791955683
short,301579.1949904803,okx,bitcoin,BTCUSDCM,coin,2023-12-25 00:00:00,6.904374161497313,43657.6,0.0005,150.78959749524017,301428.4053929851,2024-01-03 16:00:00,43697.0,True,150.85021886747404,301549.5875160806,-121.18212309549563
long,905643.2281996405,okx,bitcoin,BTC/USDT,usd,2023-12-25 00:00:00,20.741632965410822,43619.4,0.001,905.6432281996406,904737.5849714408,2024-01-04 08:00:00,43111.1,True,894.1946129351224,893300.4183221874,-11437.166649253457
short,904737.5849714408,okx,bitcoin,BTCUSDT,usd,2023-12-25 00:00:00,20.72874349116338,43624.7,0.0005,452.3687924857204,904285.2161789552,2024-01-04 08:00:00,43105.0,True,446.7562440932988,893065.7319425043,11219.484236450866
long,151001.69405844467,okx,ethereum,ETH/USDT,coin,2023-12-26 00:00:00,66.35437178704511,2273.41,0.001,151.00169405844468,150850.69236438622,2024-01-03 16:00:00,2307.86,True,153.13660047244994,152983.4638719775,2132.771507591271
short,150850.69236438622,okx,ethereum,ETHUSDCM,coin,2023-12-26 00:00:00,66.26493931377465,2275.34,0.0005,75.42534618219311,150775.26701820403,2024-01-03 16:00:00,2308.3,True,76.47967970899302,152882.87973827706,-2107.612720073026
long,304600.44172626093,okx,bitcoin,BTC/USDT,coin,2024-01-04 00:00:00,7.144755266705987,42590.1,0.001,304.60044172626095,304295.84128453466,2024-01-04 08:00:00,43111.1,True,308.01825877848853,307710.24051971,3414.3992351753404
short,304295.84128453466,okx,bitcoin,BTCUSDCM,coin,2024-01-04 00:00:00,7.134482287489178,42630.1,0.0005,152.14792064226734,304143.6933638924,2024-01-04 08:00:00,43124.2,True,153.83442053107038,307515.0066416097,-3371.3132777173305
long,152247.73934418414,okx,ethereum,ETH/USDT,coin,2024-01-04 16:00:00,68.25567764272633,2228.32,0.001,152.24773934418414,152095.49160483995,2024-01-05 00:00:00,2274.51,True,155.24822135515748,155092.9731338023,2997.481528962351
short,152095.49160483995,okx,ethereum,ETHUSDCM,coin,2024-01-04 16:00:00,68.1637351904249,2230.21,0.0005,76.04774580241997,152019.44385903754,2024-01-05 00:00:00,2277.14,True,77.60918397576208,155140.7587675484,-3121.31490851086
long,456743.2180325524,okx,ethereum,ETH/USDT,usd,2024-01-04 16:00:00,204.767032928179,2228.32,0.001,456.7432180325524,456286.47481451987,2024-01-05 00:00:00,2274.51,True,465.7446640654724,465278.91940140695,8992.444586887083
short,456286.47481451987,okx,ethereum,ETHUSDT,usd,2024-01-04 16:00:00,204.64903660196484,2228.49,0.0005,228.14323740725993,456058.3315771126,2024-01-05 00:00:00,2274.52,True,232.73916336595053,465245.58756853506,-9187.255991422455
long,152216.0686322454,okx,ethereum,ETH/USDT,coin,2024-01-06 16:00:00,67.92506926502577,2238.7,0.001,152.21606863224542,152063.85256361318,2024-01-07 00:00:00,2244.51,True,152.458497216043,152306.03871882695,242.1861552137707
short,152063.85256361318,okx,ethereum,ETHUSDCM,coin,2024-01-06 16:00:00,67.83414144432753,2240.58,0.0005,76.03192628180659,151987.82063733137,2024-01-07 00:00:00,2246.11,True,76.18147171975926,152286.76196779875,-298.9413304673799
long,304422.94155006256,okx,bitcoin,BTC/USDT,coin,2024-01-09 16:00:00,6.52392249443886,46615.9,0.001,304.42294155006255,304118.5186085125,2024-01-11 08:00:00,46491.5,True,303.3069426502043,303003.63570755406,-1114.8829009584151
short,304118.5186085125,okx,bitcoin,BTCUSDCM,coin,2024-01-09 16:00:00,6.516871971125533,46643.0,0.0005,152.05925930425624,303966.4593492082,2024-01-11 08:00:00,46508.2,True,151.54399250375025,302936.44101499673,1030.0183342114906
long,913268.8246501875,okx,bitcoin,BTC/USDT,usd,2024-01-09 16:00:00,19.571767483316577,46615.9,0.001,913.2688246501875,912355.5558255373,2024-01-14 00:00:00,42782.1,True,837.3213136479982,836483.9923343501,-75871.56349118717
short,912355.5558255373,okx,bitcoin,BTCUSDT,usd,2024-01-09 16:00:00,19.560261219382763,46620.0,0.0005,456.17777791276865,911899.3780476245,2024-01-14 00:00:00,42780.0,True,418.3939874825973,836369.580977712,75529.79706991254
long,152211.47077503128,okx,ethereum,ETH/USDT,coin,2024-01-09 16:00:00,66.15270067747736,2298.61,0.001,152.21147077503127,152059.25930425624,2024-01-10 08:00:00,2361.41,True,156.2136489068018,156057.435257895,3998.175953638769
short,152059.25930425624,okx,ethereum,ETHUSDCM,coin,2024-01-09 16:00:00,66.07305777013782,2300.23,0.0005,76.02962965212812,151983.2296746041,2024-01-10 08:00:00,2362.51,True,78.04912985626416,156020.21058267207,-4036.980908067955
long,456634.412325094,okx,ethereum,ETH/USDT,usd,2024-01-09 16:00:00,198.45810203243215,2298.61,0.001,456.634412325094,456177.7779127689,2024-01-12 00:00:00,2622.53,True,520.4623263231143,519941.86399679125,63764.08608402236
short,456177.7779127689,okx,ethereum,ETHUSDT,usd,2024-01-09 16:00:00,198.3347132850256,2298.89,0.0005,228.08888895638444,455949.6890238125,2024-01-12 00:00:00,2622.89,True,260.1050680640804,519950.0310600967,-64000.342036284215
long,152246.9389026782,okx,ethereum,ETH/USDT,coin,2024-01-10 16:00:00,63.31817639110247,2402.07,0.001,152.2469389026782,152094.69196377552,2024-01-13 00:00:00,2584.21,True,163.6274646116509,163463.83714703924,11369.145183263725
short,152094.69196377552,okx,ethereum,ETHUSDCM,coin,2024-01-10 16:00:00,63.23544603300054,2404.01,0.0005,76.04734598188776,152018.64461779365,2024-01-13 00:00:00,2582.22,True,81.64391672766733,163206.189538607,-11187.54492081335
long,304572.1810962579,okx,bitcoin,BTC/USDT,coin,2024-01-11 16:00:00,6.465222809710588,47062.2,0.001,304.5721810962579,304267.60891516163,2024-01-12 16:00:00,45955.8,True,297.1144863984979,296817.37191209936,-7450.23700306227
short,304267.60891516163,okx,bitcoin,BTCUSDCM,coin,2024-01-11 16:00:00,6.458504470618679,47087.6,0.0005,152.13380445758082,304115.4751107041,2024-01-12 16:00:00,45955.7,True,148.40254695020542,296656.6913534606,7458.78375724348
long,456927.0237832054,okx,ethereum,ETH/USDT,usd,2024-01-12 16:00:00,172.41682534312713,2647.48,0.001,456.9270237832054,456470.0967594222,2024-01-13 08:00:00,2548.37,True,439.38186519966484,438942.4833344652,-17527.61342495703
short,456470.0967594222,okx,ethereum,ETHUSDT,usd,2024-01-12 16:00:00,172.37945000473889,2646.73,0.0005,228.23504837971112,456241.8617110425,2024-01-13 08:00:00,2547.88,True,219.60107653903705,438982.5520015351,17259.309709507448
long,304588.03978700744,okx,bitcoin,BTC/USDT,coin,2024-01-13 08:00:00,7.140960121734304,42611.0,0.001,304.58803978700746,304283.4517472204,2024-01-13 16:00:00,42624.0,True,304.376284228803,304071.9079445742,-211.5438026462216
short,304283.4517472204,okx,bitcoin,BTCUSDCM,coin,2024-01-13 08:00:00,7.138780171710873,42602.7,0.0005,152.1417258736102,304131.3100213468,2024-01-13 16:00:00,42607.0,True,152.0810033880426,304009.92577269714,121.38424864964327
long,609155.9563490633,okx,ethereum,ETH/USDT,usd,2024-01-13 16:00:00,239.37519437372472,2542.23,0.001,609.1559563490633,608546.8003927142,2024-01-14 00:00:00,2572.07,True,615.6897561928262,615074.0664366334,6527.266043919139
short,608546.8003927142,okx,ethereum,ETHUSDT,usd,2024-01-13 16:00:00,239.1830621283987,2543.0,0.0005,304.2734001963571,608242.5269925179,2024-01-14 00:00:00,2572.03,True,307.5930056430527,614878.4182804623,-6635.891287944396
long,608997.5043146572,okx,ethereum,ETH/USDT,usd,2024-01-14 08:00:00,238.47244102177515,2551.19,0.001,608.9975043146572,608388.5068103425,2024-01-14 16:00:00,2537.53,True,605.1309732659852,604525.8422927192,-3862.6645176233724
short,608388.5068103425,okx,ethereum,ETHUSDT,usd,2024-01-14 08:00:00,238.3027642254225,2551.73,0.0005,304.19425340517125,608084.3125569373,2024-01-14 16:00:00,2537.66,True,302.3656963321428,604429.0269679534,3655.285588983912
long,152229.17841799316,okx,ethereum,ETH/USDT,coin,2024-01-15 00:00:00,60.80013642707081,2501.26,0.001,152.22917841799315,152076.94923957516,2024-01-17 16:00:00,2542.99,True,154.61413893267678,154459.52479374412,2382.5755541689578
short,152076.94923957516,okx,ethereum,ETHUSDCM,coin,2024-01-15 00:00:00,60.78212966708202,2500.75,0.0005,76.03847461978758,152000.91076495536,2024-01-17 16:00:00,2542.09,True,77.25682200269627,154436.38718338983,-2435.4764184344676
long,456687.5352539796,okx,ethereum,ETH/USDT,usd,2024-01-15 00:00:00,182.4004092812125,2501.26,0.001,456.6875352539796,456230.8477187256,2024-01-17 08:00:00,2571.49,True,469.04082846254505,468571.7876340825,12340.939915356867
short,456230.8477187256,okx,ethereum,ETHUSDT,usd,2024-01-15 00:00:00,182.27131574113878,2501.78,0.0005,228.1154238593628,456002.73229486623,2024-01-17 08:00:00,2571.98,True,234.39908932994706,468563.77957056416,-12561.047275697929
long,304518.5372390492,okx,bitcoin,BTC/USDT,coin,2024-01-16 00:00:00,7.076390293133523,42990.0,0.001,304.51853723904924,304214.01870181016,2024-01-17 08:00:00,42844.4,True,303.18369627512993,302880.5125788548,-1333.506122955354
short,304214.01870181016,okx,bitcoin,BTCUSDCM,coin,2024-01-16 00:00:00,7.075156173037492,42976.0,0.0005,152.1070093509051,304061.91169245925,2024-01-17 08:00:00,42838.1,True,151.5431238280987,302934.7045323693,1127.2071600899799
long,913555.6117171474,okx,bitcoin,BTC/USDT,usd,2024-01-16 00:00:00,21.229170879400563,42990.0,0.001,913.5556117171474,912642.0561054302,2024-01-17 08:00:00,42844.4,True,909.5510888253896,908641.5377365642,-4000.518368866062
short,912642.0561054302,okx,bitcoin,BTCUSDT,usd,2024-01-16 00:00:00,21.220037106040838,42987.0,0.0005,456.3210280527151,912185.7350773775,2024-01-17 08:00:00,42850.1,True,454.64035599878025,908826.0716415617,3359.6634358158335
long,304409.54882083356,okx,bitcoin,BTC/USDT,coin,2024-01-18 16:00:00,7.14801474407702,42544.0,0.001,304.40954882083355,304105.13927201275,2024-01-19 16:00:00,41477.1,True,296.478922341557,296182.44341921544,-7922.695852797304
short,304105.13927201275,okx,bitcoin,BTCUSDCM,coin,2024-01-18 16:00:00,7.150054026581058,42510.6,0.0005,152.05256963600638,303953.0867023767,2024-01-19 16:00:00,41448.5,True,148.1795071603725,296210.83481358463,7742.251888792089
long,913228.6464625004,okx,bitcoin,BTC/USDT,usd,2024-01-18 16:00:00,21.444044232231054,42544.0,0.001,913.2286464625005,912315.4178160379,2024-01-22 08:00:00,41200.1,True,883.4967667723427,882613.2700055703,-29702.147810467635
short,912315.4178160379,okx,bitcoin,BTCUSDT,usd,2024-01-18 16:00:00,21.430299885008928,42550.0,0.0005,456.15770890801895,911859.2601071299,2024-01-22 08:00:00,41211.8,True,441.5906164005055,882739.6421846105,29119.61792251945
long,152204.77441041678,okx,ethereum,ETH/USDT,coin,2024-01-18 16:00:00,60.27183093095964,2522.78,0.001,152.20477441041677,152052.56963600637,2024-01-20 08:00:00,2481.68,True,149.5753973847439,149425.82198735917,-2626.7476486472005
short,152052.56963600637,okx,ethereum,ETHUSDCM,coin,2024-01-18 16:00:00,60.288773589119515,2520.81,0.0005,76.02628481800319,151976.54335118836,2024-01-20 08:00:00,2481.36,True,74.7990756165488,149523.35215748104,2453.1911937073164
long,456614.3232312505,okx,ethereum,ETH/USDT,usd,2024-01-18 16:00:00,180.81549279287896,2522.78,0.001,456.6143232312505,456157.70890801924,2024-01-20 08:00:00,2481.68,True,448.72619215423185,448277.4659620776,-7880.242945941631
short,456157.70890801924,okx,ethereum,ETHUSDT,usd,2024-01-18 16:00:00,180.70717750227513,2523.03,0.0005,228.07885445400962,455929.63005356526,2024-01-20 08:00:00,2481.93,True,224.25128252911085,448278.3137756926,7651.316277872655
long,304495.9411583264,okx,bitcoin,BTC/USDT,coin,2024-01-20 16:00:00,7.3155124782576975,41581.7,0.001,304.4959411583264,304191.4452171681,2024-01-21 00:00:00,41634.6,True,304.5784358272679,304273.85739144066,82.4121742725838
short,304191.4452171681,okx,bitcoin,BTCUSDCM,coin,2024-01-20 16:00:00,7.3136663546226375,41571.4,0.0005,152.09572260858405,304039.3494945595,2024-01-21 00:00:00,41627.7,True,152.22555445516238,304298.88335586956,-259.53386131004663
long,608991.8823166528,okx,ethereum,ETH/USDT,usd,2024-01-20 16:00:00,246.24804822871118,2470.61,0.001,608.9918823166528,608382.8904343362,2024-01-24 16:00:00,2244.26,True,552.6446447177674,552092.0000730496,-56290.89036128658
short,608382.8904343362,okx,ethereum,ETHUSDT,usd,2024-01-20 16:00:00,246.06516604785472,2471.21,0.0005,304.1914452171681,608078.698989119,2024-01-24 16:00:00,2243.99,True,276.0838859798627,551891.6880737456,56187.01091537345
long,304514.1744678919,okx,bitcoin,BTC/USDT,coin,2024-01-24 08:00:00,7.678630013691458,39617.7,0.001,304.5141744678919,304209.66029342404,2024-01-25 08:00:00,40000.0,True,307.1452005476583,306838.05534711067,2628.3950536866323
short,304209.66029342404,okx,bitcoin,BTCUSDCM,coin,2024-01-24 08:00:00,7.675449407493691,39614.3,0.0005,152.10483014671203,304057.5554632773,2024-01-25 08:00:00,40014.1,True,153.56310006819666,306972.6370363251,-2915.0815730477916
long,152249.74868210964,okx,ethereum,ETH/USDT,coin,2024-01-25 00:00:00,68.7207159241428,2213.27,0.001,152.24974868210964,152097.49893342753,2024-01-25 08:00:00,2217.07,True,152.3586376539393,152206.27901628535,108.78008285781834
short,152097.49893342753,okx,ethereum,ETHUSDCM,coin,2024-01-25 00:00:00,68.69939226967975,2212.85,0.0005,76.04874946671377,152021.4501839608,2024-01-25 08:00:00,2216.83,True,76.14743688259708,152218.72632831155,-197.27614435073338
long,1217768.830200431,okx,bitcoin,BTC/USDT,usd,2024-01-25 16:00:00,30.27835658443189,40178.9,0.001,1217.768830200431,1216551.0613702305,2024-01-27 00:00:00,42063.8,True,1273.622735696226,1272349.11296053,55798.05159029947
short,1216551.0613702305,okx,bitcoin,BTCUSDT,usd,2024-01-25 16:00:00,30.264347265864522,40177.4,0.0005,608.2755306851153,1215942.7858395453,2024-01-27 00:00:00,42060.1,True,636.4607362184942,1272285.0117007697,-56342.225861224346
long,152237.79881583698,okx,ethereum,ETH/USDT,coin,2024-01-26 16:00:00,67.48051532189228,2253.77,0.001,152.23779881583698,152085.56101702116,2024-01-29 08:00:00,2271.67,True,153.29346224128304,153140.16877904176,1054.6077620206052
short,152085.56101702116,okx,ethereum,ETHUSDCM,coin,2024-01-26 16:00:00,67.45096499270628,2253.63,0.0005,76.04278050851057,152009.51823651264,2024-01-29 08:00:00,2271.86,True,76.61957466416484,153162.52975366553,-1153.0115171528887
long,304390.3608217019,okx,bitcoin,BTC/USDT,coin,2024-01-27 08:00:00,7.271983051046851,41816.1,0.001,304.3903608217019,304085.9704608802,2024-01-31 16:00:00,42644.1,True,310.107172427147,309797.0652547198,5711.094793839613
short,304085.9704608802,okx,bitcoin,BTCUSDCM,coin,2024-01-27 08:00:00,7.267339061009896,41821.9,0.0005,152.0429852304401,303933.92747564975,2024-01-31 16:00:00,42628.3,True,154.89715484722407,309639.4125396009,-5705.4850639511715
long,304431.1443532714,okx,bitcoin,BTC/USDT,coin,2024-02-02 08:00:00,7.067783249103372,43030.0,0.001,304.4311443532714,304126.7132089181,2024-02-05 16:00:00,43195.1,True,305.2936042233451,304988.3106191217,861.597410203598
short,304126.7132089181,okx,bitcoin,BTCUSDCM,coin,2024-02-02 08:00:00,7.064315026221801,43029.6,0.0005,152.06335660445905,303974.6498523136,2024-02-05 16:00:00,43177.8,True,152.51079066959988,304869.07054853014,-894.420696216519
long,304453.6293775157,okx,bitcoin,BTC/USDT,coin,2024-02-06 00:00:00,7.111739270939837,42767.2,0.001,304.4536293775157,304149.17574813816,2024-02-06 16:00:00,42822.1,True,304.5396102341128,304235.0706238787,85.894875740516
short,304149.17574813816,okx,bitcoin,BTCUSDCM,coin,2024-02-06 00:00:00,7.114904489928197,42726.8,0.0005,152.0745878740691,303997.1011602641,2024-02-06 16:00:00,42792.6,True,152.2326309378507,304313.02924476354,-315.9280844994355
long,152226.81468875785,okx,ethereum,ETH/USDT,coin,2024-02-06 00:00:00,65.98569327973284,2304.66,0.001,152.22681468875786,152074.58787406908,2024-02-10 16:00:00,2483.18,True,163.854353838367,163690.4994845286,11615.91161045953
short,152074.58787406908,okx,ethereum,ETHUSDCM,coin,2024-02-06 00:00:00,66.01084437366492,2302.63,0.0005,76.03729393703455,151998.55058013205,2024-02-10 16:00:00,2484.95,True,82.01682386316932,163951.63090247547,-11953.08032234342
long,304440.0432376851,okx,bitcoin,BTC/USDT,coin,2024-02-07 00:00:00,7.027763537882106,43276.3,0.001,304.44004323768513,304135.6031944474,2024-02-09 16:00:00,47180.0,True,331.5698837172778,331238.3138335605,27102.710639113095
short,304135.6031944474,okx,bitcoin,BTCUSDCM,coin,2024-02-07 00:00:00,7.0250450734861865,43271.4,0.0005,152.0678015972237,303983.5353928502,2024-02-09 16:00:00,47190.5,True,165.75769477017494,331349.6318455797,-27366.096452729544
long,913507.9675669075,okx,bitcoin,BTC/USDT,usd,2024-02-08 16:00:00,20.415252688927033,44701.6,0.001,913.5079675669075,912594.4595993406,2024-02-11 08:00:00,48521.7,True,990.5827663963108,989592.1836299144,76997.72403057385
short,912594.4595993406,okx,bitcoin,BTCUSDT,usd,2024-02-08 16:00:00,20.403173697527183,44705.7,0.0005,456.2972297996703,912138.1623695409,2024-02-11 08:00:00,48540.0,True,495.18502563898477,989874.8662523305,-77736.70388278959
long,304517.78681402915,okx,bitcoin,BTC/USDT,coin,2024-02-10 00:00:00,6.4040314804248775,47503.4,0.001,304.51778681402914,304213.26902721514,2024-02-11 08:00:00,48521.7,True,310.73449428373175,310423.759789448,6210.490762232861
short,304213.26902721514,okx,bitcoin,BTCUSDCM,coin,2024-02-10 00:00:00,6.397247262627847,47530.0,0.0005,152.10663451360756,304061.16239270155,2024-02-11 08:00:00,48560.1,True,155.32548339896726,310495.6413145355,-6434.478921833972
long,609083.3259329379,okx,ethereum,ETH/USDT,usd,2024-02-11 00:00:00,243.63528140645968,2497.48,0.001,609.0833259329379,608474.2426070049,2024-02-12 16:00:00,2488.0,True,606.1645801392717,605558.4155591325,-2915.8270478724735
short,608474.2426070049,okx,ethereum,ETHUSDT,usd,2024-02-11 00:00:00,243.4920148479407,2497.7,0.0005,304.2371213035025,608170.0054857015,2024-02-12 16:00:00,2488.34,True,302.9454601133624,605587.9747666115,2582.0307190900203
long,304407.77491786366,okx,bitcoin,BTC/USDT,coin,2024-02-11 16:00:00,6.281959287383458,48409.0,0.001,304.40777491786366,304103.3671429458,2024-02-14 16:00:00,51553.0,True,323.85384714247937,323529.9932953369,19426.62615239108
short,304103.3671429458,okx,bitcoin,BTCUSDCM,coin,2024-02-11 16:00:00,6.2743855785615805,48443.2,0.0005,152.05168357147292,303951.31545937434,2024-02-14 16:00:00,51603.0,True,161.88855950525664,323615.23045100796,-19663.914991633617
long,913032.2841314606,okx,bitcoin,BTC/USDT,usd,2024-02-12 00:00:00,18.891066477656345,48283.1,0.001,913.0322841314606,912119.2518473291,2024-02-14 16:00:00,51553.0,True,973.8911501226177,972917.258972495,60798.007125165896
short,912119.2518473291,okx,bitcoin,BTCUSDT,usd,2024-02-12 00:00:00,18.875444207247067,48298.9,0.0005,456.05962592366456,911663.1922214055,2024-02-14 16:00:00,51579.9,True,486.7967623326915,973106.7279030504,-61443.53568164492
long,152245.58353813647,okx,ethereum,ETH/USDT,coin,2024-02-13 00:00:00,58.25389159728303,2610.87,0.001,152.2455835381365,152093.33795459833,2024-02-23 16:00:00,2943.91,True,171.49421401215747,171322.7197981453,19229.38184354696
short,152093.33795459833,okx,ethereum,ETHUSDCM,coin,2024-02-13 00:00:00,58.18153301832932,2612.81,0.0005,76.04666897729916,152017.29128562103,2024-02-23 16:00:00,2943.96,True,85.6420529723204,171198.46389166848,-19181.172606047447
long,456983.4333904021,okx,ethereum,ETH/USDT,usd,2024-02-13 16:00:00,170.23135578977244,2681.8,0.001,456.9834333904021,456526.44995701173,2024-02-19 08:00:00,2886.88,True,491.43749640237826,490946.0589059759,34419.60894896416
short,456526.44995701173,okx,ethereum,ETHUSDT,usd,2024-02-13 16:00:00,170.1360895509378,2681.96,0.0005,228.26322497850586,456298.1867320332,2024-02-19 08:00:00,2886.9,True,245.5829384623012,490920.29398614005,-34622.10725410684
long,950086.41230041,binance,bitcoin,BTC/USDT,coin,2024-02-14 16:00:00,18.397680284708464,51590.0,0.001,950.08641230041,949136.3258881096,2024-04-12 01:00:00,70006.22,True,1287.9520535009633,1286664.1014474623,337527.7755593527
short,949136.3258881096,binance,bitcoin,BTCUSDCM,coin,2024-02-14 16:00:00,18.36776030384729,51648.2,0.0005,474.56816294405485,948661.7577251656,2024-04-12 01:00:00,70012.5,True,642.9864091365542,1285329.831863972,-336668.0741388063
long,634087.8214153382,bybit,ethereum,ETH/USDT,usd,2024-02-14 16:00:00,229.861178235772,2755.81,0.001,634.0878214153382,633453.7335939228,2024-04-14 01:00:00,3083.04,True,708.6712069480146,707962.5357410666,74508.80214714375
short,633453.7335939228,bybit,ethereum,ETHUSDT,usd,2024-02-14 16:00:00,229.5098926741053,2758.51,0.00055,348.39955347665756,633105.3340404462,2024-04-14 01:00:00,3081.49,True,388.97784154698076,706843.4613347816,-73738.1272943354
long,304622.54600304656,okx,bitcoin,BTC/USDT,coin,2024-02-15 00:00:00,5.888288229671191,51681.9,0.001,304.6225460030466,304317.92345704354,2024-02-15 16:00:00,52327.5,True,308.11940233811924,307811.2829357811,3493.359478737577
short,304317.92345704354,okx,bitcoin,BTCUSDCM,coin,2024-02-15 00:00:00,5.882839872723625,51703.9,0.0005,152.15896172852177,304165.76449531503,2024-02-15 16:00:00,52358.0,True,154.0068650280318,307859.7231910355,-3693.9586957204738
long,914053.8979988685,okx,bitcoin,BTC/USDT,usd,2024-02-15 08:00:00,17.443310170220435,52349.0,0.001,914.0538979988685,913139.8441008696,2024-02-23 16:00:00,51215.2,True,893.3626190298736,892469.2564108438,-20670.5876900258
short,913139.8441008696,okx,bitcoin,BTCUSDT,usd,2024-02-15 08:00:00,17.432623769290345,52354.9,0.0005,456.5699220504348,912683.2741788191,2024-02-23 16:00:00,51220.7,True,446.45559614984495,892464.73670354,20218.537475279183
long,304735.33273045236,okx,bitcoin,BTC/USDT,coin,2024-02-16 00:00:00,5.8537591315948525,52006.0,0.001,304.73533273045234,304430.5973977219,2024-02-16 08:00:00,52274.3,True,306.0011609727288,305695.15981175605,1264.5624140341533
short,304430.5973977219,okx,bitcoin,BTCUSDCM,coin,2024-02-16 00:00:00,5.845257418971697,52055.6,0.0005,152.21529869886095,304278.38209902303,2024-02-16 08:00:00,52340.0,True,152.9703866544893,305787.8029223241,-1509.4208233010722
long,304795.7153447155,okx,bitcoin,BTC/USDT,coin,2024-02-16 16:00:00,5.83182990140889,52211.9,0.001,304.7957153447155,304490.9196293708,2024-02-17 16:00:00,51690.9,True,301.4525362507368,301151.08371448604,-3339.835914884752
short,304490.9196293708,okx,bitcoin,BTCUSDCM,coin,2024-02-16 16:00:00,5.825890123653901,52239.0,0.0005,152.2454598146854,304338.6741695561,2024-02-17 16:00:00,51696.0,True,150.58760791620603,301024.62822449586,3314.045945060265
long,304994.26440511,okx,bitcoin,BTC/USDT,coin,2024-02-18 00:00:00,5.928383503078215,51395.0,0.001,304.99426440510996,304689.2701407049,2024-02-18 08:00:00,51479.9,True,305.1925899001162,304887.3973102161,198.12716951122275
